variable,value,suitability
bio14,190.4040404040404,0.9534197141495856
bio14,194.21212121212122,0.9671801181730202
bio14,198.02020202020202,0.9777817920575954
bio14,201.82828282828282,0.9856141444407116
bio14,205.63636363636363,0.991136440590284
bio14,209.44444444444443,0.9948326800357782
bio14,213.25252525252523,0.9971675307332764
bio14,217.06060606060606,0.9985503854021024
bio14,220.86868686868686,0.9993127363178717
bio14,224.67676767676767,0.9997007838320939
bio14,228.48484848484847,0.9998815290641869
bio14,232.29292929292927,0.9999578016502988
bio14,236.1010101010101,0.9999866405001477
bio14,239.9090909090909,0.9999962910476913
bio14,243.7171717171717,0.9999991104579352
bio14,247.5252525252525,0.9999998187490716
bio14,251.33333333333331,0.9999999692030037
bio14,255.14141414141415,0.99999999572591
bio14,258.9494949494949,0.9999999995265757
bio14,262.75757575757575,0.9999999999592106
bio14,266.5656565656566,0.9999999999973437
bio14,270.37373737373736,0.9999999999998733
bio14,274.1818181818182,0.9999999999999958
bio14,277.98989898989896,0.9999999999999999
bio14,281.7979797979798,1
bio14,285.6060606060606,1
bio14,289.4141414141414,1
bio14,293.22222222222223,1
bio14,297.030303030303,1
bio14,300.83838383838383,1
bio14,304.64646464646466,1
bio14,308.45454545454544,1
bio14,312.26262626262627,1
bio14,316.07070707070704,1
bio14,319.8787878787879,1
bio14,323.68686868686865,1
bio14,327.4949494949495,1
bio14,331.3030303030303,1
bio14,335.1111111111111,1
bio14,338.9191919191919,1
bio14,342.7272727272727,1
bio14,346.5353535353535,1
bio14,350.34343434343435,1
bio14,354.1515151515151,1
bio14,357.95959595959596,1
bio14,361.76767676767673,1
bio14,365.57575757575756,1
bio14,369.3838383838384,1
bio14,373.19191919191917,1
bio14,377,1
bio15,0,0.2423629851993695
bio15,2.1917316167041414,0.24205857235639328
bio15,4.383463233408283,0.24114724446922986
bio15,6.575194850112425,0.2396347239976756
bio15,8.766926466816566,0.2375305164424939
bio15,10.958658083520707,0.23484786114384215
bio15,13.15038970022485,0.23160365989488174
bio15,15.34212131692899,0.22781838110033437
bio15,17.53385293363313,0.2235159368833597
bio15,19.725584550337274,0.21872353043861792
bio15,21.917316167041413,0.21347147107094988
bio15,24.109047783745556,0.20779295476098247
bio15,26.3007794004497,0.20172380875954354
bio15,28.492511017153838,0.19530219961494477
bio15,30.68424263385798,0.1885683051478998
bio15,32.87597425056212,0.18156395216018528
bio15,35.06770586726626,0.17433222303383034
bio15,37.2594374839704,0.16691703577633865
bio15,39.45116910067455,0.15936270341640146
bio15,41.64290071737869,0.15171347987439576
bio15,43.834632334082826,0.14401310044684246
bio15,46.02636395078697,0.1363043257868688
bio15,48.21809556749111,0.1286284986800823
bio15,50.40982718419525,0.1210251229714967
bio15,52.6015588008994,0.1135314736790124
bio15,54.79329041760354,0.10618224663931308
bio15,56.985022034307676,0.09900925500137037
bio15,59.176753651011815,0.09204117855924099
bio15,61.36848526771596,0.08530337036415547
bio15,63.5602168844201,0.07881772335235493
bio15,65.75194850112425,0.07260259795260005
bio15,67.94368011782838,0.06667280987947455
bio15,70.13541173453252,0.06103967565467805
bio15,72.32714335123667,0.05571111189841105
bio15,74.5188749679408,0.050691783153557046
bio15,76.71060658464495,0.04598329198801454
bio15,78.9023382013491,0.04158440438978894
bio15,81.09406981805323,0.03749130303317094
bio15,83.28580143475737,0.03369786084488191
bio15,85.47753305146152,0.03019592741541599
bio15,87.66926466816565,0.026975621151329232
bio15,89.8609962848698,0.024025620609706255
bio15,92.05272790157395,0.02133344915293589
bio15,94.24445951827808,0.018885747865251323
bio15,96.43619113498222,0.016668532538493097
bio15,98.62792275168637,0.01466743142278959
bio15,100.8196543683905,0.012867901312778818
bio15,103.01138598509465,0.011255420372014546
bio15,105.2031176017988,0.009815656864075928
bio15,107.39484921850293,0.008534613641857924
bio15,109.58658083520707,0.007398748835894975
bio15,111.7783124519112,0.006395073673195806
bio15,113.97004406861535,0.00551122874950416
bio15,116.1617756853195,0.004735540373588587
bio15,118.35350730202363,0.004057058808501046
bio15,120.54523891872778,0.0034655803602525737
bio15,122.73697053543192,0.0029516553189244954
bio15,124.92870215213605,0.0025065837513965628
bio15,127.1204337688402,0.0021224010893245993
bio15,129.31216538554435,0.001791855361067629
bio15,131.5038970022485,0.0015083777916601315
bio15,133.69562861895264,0.0012660483494633112
bio15,135.88736023565676,0.0010595576596031941
bio15,138.0790918523609,8.841665394379028e-4
bio15,140.27082346906505,7.35664245691825e-4
bio15,142.4625550857692,6.103263611136889e-4
bio15,144.65428670247334,5.048730941179524e-4
bio15,146.84601831917746,4.164286205011747e-4
bio15,149.0377499358816,3.4248196384334406e-4
bio15,151.22948155258575,2.808497917508035e-4
bio15,153.4212131692899,2.296413992440849e-4
bio15,155.61294478599405,1.8722605839460726e-4
bio15,157.8046764026982,1.5220283447114902e-4
bio15,159.9964080194023,1.233729027347863e-4
bio15,162.18813963610646,9.971434578603944e-5
bio15,164.3798712528106,8.035936802397448e-5
bio15,166.57160286951475,6.457383024027763e-5
bio15,168.7633344862189,5.173898250387943e-5
bio15,170.95506610292304,4.1335256176000534e-5
bio15,173.14679771962716,3.292796501463968e-5
bio15,175.3385293363313,2.6154759850016696e-5
bio15,177.53026095303545,2.0714680259104057e-5
bio15,179.7219925697396,1.6358649147285576e-5
bio15,181.91372418644374,1.2881261379549258e-5
bio15,184.1054558031479,1.011372487491613e-5
bio15,186.297187419852,7.917821294167737e-6
bio15,188.48891903655615,6.180763097329844e-6
bio15,190.6806506532603,4.81083389636261e-6
bio15,192.87238226996445,3.7337093294897983e-6
bio15,195.0641138866686,2.889365872893457e-6
bio15,197.25584550337274,2.229494855732206e-6
bio15,199.44757712007686,1.8760523882166424e-6
bio15,201.639308736781,1.8760523882166424e-6
bio15,203.83104035348515,1.8760523882166424e-6
bio15,206.0227719701893,1.8760523882166424e-6
bio15,208.21450358689344,1.8760523882166424e-6
bio15,210.4062352035976,1.8760523882166424e-6
bio15,212.5979668203017,1.8760523882166424e-6
bio15,214.78969843700585,1.8760523882166424e-6
bio15,216.98143005371,1.8760523882166424e-6
bio18,0,0.8594562631498988
bio18,18.07070707070707,0.8585132154162488
bio18,36.14141414141414,0.8556656297750765
bio18,54.212121212121204,0.8508588829448198
bio18,72.28282828282828,0.8440043667312154
bio18,90.35353535353535,0.8349834129737591
bio18,108.42424242424241,0.8236532939680109
bio18,126.49494949494948,0.8098556783114854
bio18,144.56565656565655,0.793427847580606
bio18,162.63636363636363,0.7742167701954024
bio18,180.7070707070707,0.7520957747600641
bio18,198.77777777777777,0.7269830840631888
bio18,216.84848484848482,0.6988609197456774
bio18,234.9191919191919,0.6677933648697256
bio18,252.98989898989896,0.6339408061710693
bio18,271.06060606060606,0.5975687021493945
bio18,289.1313131313131,0.5590487347809243
bio18,307.20202020202015,0.5188511245161421
bio18,325.27272727272725,0.4775279440736515
bio18,343.3434343434343,0.4356884838239483
bio18,361.4141414141414,0.39396886682006205
bio18,379.48484848484844,0.35299894973467094
bio18,397.55555555555554,0.3133699046894114
bio18,415.6262626262626,0.2756056931526347
bio18,433.69696969696963,0.24014097629939424
bio18,451.76767676767673,0.20730701551110997
bio18,469.8383838383838,0.17732601155157468
bio18,487.9090909090909,0.1503133149860928
bio18,505.9797979797979,0.12628616572440277
bio18,524.050505050505,0.10517716325889626
bio18,542.1212121212121,0.08685053352525962
bio18,560.1919191919192,0.07111938876264012
bio18,578.2626262626262,0.05776248793736238
bio18,596.3333333333333,0.046539406246017045
bio18,614.4040404040403,0.03720343478204935
bio18,632.4747474747475,0.029511899988848622
bio18,650.5454545454545,0.023233885760118755
bio18,668.6161616161615,0.018155548662285748
bio18,686.6868686868686,0.014083343415119964
bio18,704.7575757575758,0.01084553486373252
bio18,722.8282828282828,0.008292381059098575
bio18,740.8989898989898,0.006295346366559484
bio18,758.9696969696969,0.0047456580254480185
bio18,777.0404040404039,0.0035524653379100934
bio18,795.1111111111111,0.002640805441663563
bio18,813.1818181818181,0.0019495283351090853
bio18,831.2525252525252,0.0014292891501503924
bio18,849.3232323232322,0.0010406786754523223
bio18,867.3939393939393,7.525338270447657e-4
bio18,885.4646464646464,5.404475200758707e-4
bio18,903.5353535353535,3.8548127193438475e-4
bio18,921.6060606060605,2.730728098873092e-4
bio18,939.6767676767676,1.9212393315681808e-4
bio18,957.7474747474747,1.3424995068134216e-4
bio18,975.8181818181818,9.317037028999664e-5
bio18,993.8888888888888,6.422047927578944e-5
bio18,1011.9595959595958,4.3964490412329305e-5
bio18,1030.030303030303,2.9892612371185123e-5
bio18,1048.10101010101,2.0186425244816952e-5
bio18,1066.171717171717,1.3539074231849746e-5
bio18,1084.2424242424242,9.018882472733303e-6
bio18,1102.3131313131312,5.966928521727866e-6
bio18,1120.3838383838383,3.920878579144471e-6
bio18,1138.4545454545453,2.5588832488487867e-6
bio18,1156.5252525252524,1.6586399341766977e-06
bio18,1174.5959595959596,1.0677961851390805e-6
bio18,1192.6666666666665,6.827461129788048e-7
bio18,1210.7373737373737,4.3357551293699004e-7
bio18,1228.8080808080806,2.7346698727725993e-7
bio18,1246.8787878787878,1.7130881913018925e-7
bio18,1264.949494949495,1.0658330851232023e-7
bio18,1283.0202020202019,6.586176071188277e-8
bio18,1301.090909090909,4.0421473501695004e-8
bio18,1319.161616161616,2.4639143725302404e-8
bio18,1337.232323232323,1.491673418119177e-8
bio18,1355.3030303030303,8.969258780133771e-9
bio18,1373.3737373737372,5.35641264676201e-9
bio18,1391.4444444444443,3.1770654995710856e-9
bio18,1409.5151515151515,1.8715997640583737e-9
bio18,1427.5858585858584,1.0950512718821415e-9
bio18,1445.6565656565656,6.3634197911e-10
bio18,1463.7272727272725,3.6726655050500767e-10
bio18,1481.7979797979797,2.1052659615605762e-10
bio18,1499.8686868686868,1.1985801240399496e-10
bio18,1517.9393939393938,6.77737865828476e-11
bio18,1536.010101010101,3.8061997997829167e-11
bio18,1554.0808080808079,2.1230239788394556e-11
bio18,1572.151515151515,1.1761258633669058e-11
bio18,1590.2222222222222,6.4712679659351124e-12
bio18,1608.292929292929,3.536393400338511e-12
bio18,1626.3636363636363,1.9193535649719706e-12
bio18,1644.4343434343432,1.0346168366481834e-12
bio18,1662.5050505050503,5.540012892879531e-13
bio18,1680.5757575757575,2.9454216843305403e-13
bio18,1698.6464646464644,1.5554224574998443e-13
bio18,1716.7171717171716,8.1601392309949e-14
bio18,1734.7878787878785,4.2521541843143495e-14
bio18,1752.8585858585857,2.19824158875781e-14
bio18,1770.9292929292928,1.1324274851176597e-14
bio18,1789,8.992806499463768e-15
bio19,0,0.4452808656803722
bio19,23.505050505050505,0.4195935061808779
bio19,47.01010101010101,0.39482461266556057
bio19,70.51515151515152,0.37102102407651005
bio19,94.02020202020202,0.3482155881683636
bio19,117.52525252525253,0.3264285944515578
bio19,141.03030303030303,0.305669222694984
bio19,164.53535353535352,0.2859369657379671
bio19,188.04040404040404,0.26722299544959616
bio19,211.54545454545456,0.24951144945699144
bio19,235.05050505050505,0.23278062369937336
bio19,258.55555555555554,0.21700406199165367
bio19,282.06060606060606,0.20215153869470848
bio19,305.5656565656566,0.18818993441597687
bio19,329.07070707070704,0.1750840075450102
bio19,352.57575757575756,0.1627970665075159
bio19,376.0808080808081,0.1512915490361545
bio19,399.5858585858586,0.14052951563325056
bio19,423.0909090909091,0.13047306485243626
bio19,446.5959595959596,0.12108467815049784
bio19,470.1010101010101,0.11232750194012908
bio19,493.6060606060606,0.10416557417731576
bio19,517.1111111111111,0.09656400239948448
bio19,540.6161616161617,0.08948909963660445
bio19,564.1212121212121,0.08290848408186458
bio19,587.6262626262626,0.07679114785764263
bio19,611.1313131313132,0.07110749966589991
bio19,634.6363636363636,0.06582938558379126
bio19,658.1414141414141,0.060930091764859196
bio19,681.6464646464647,0.05638433233969542
bio19,705.1515151515151,0.05216822538088195
bio19,728.6565656565657,0.04825925940669096
bio19,752.1616161616162,0.04463625254636461
bio19,775.6666666666666,0.0412793061756177
bio19,799.1717171717172,0.03816975455243876
bio19,822.6767676767677,0.03529011173792673
bio19,846.1818181818182,0.032624016872225825
bio19,869.6868686868687,0.030156178688856006
bio19,893.1919191919192,0.027872319989197814
bio19,916.6969696969697,0.025759122659915423
bio19,940.2020202020202,0.02380417369721488
bio19,963.7070707070707,0.02199591260066014
bio19,987.2121212121212,0.02032358041369453
bio19,1010.7171717171717,0.018777170616015137
bio19,1034.2222222222222,0.017347382012799617
bio19,1057.7272727272727,0.016025573715849784
bio19,1081.2323232323233,0.014803722270598563
bio19,1104.7373737373737,0.013674380949365794
bio19,1128.2424242424242,0.012630641204128934
bio19,1151.7474747474748,0.011666096250439573
bio19,1175.2525252525252,0.010774806737114062
bio19,1198.7575757575758,0.009951268443230021
bio19,1222.2626262626263,0.00919038193412558
bio19,1245.7676767676767,0.008487424100993346
bio19,1269.2727272727273,0.007838021503801196
bio19,1292.7777777777778,0.007238125434275933
bio19,1316.2828282828282,0.0066839886141889515
bio19,1339.7878787878788,0.006172143443916367
bio19,1363.2929292929293,0.00569938171695461
bio19,1386.79797979798,0.005262735717545319
bio19,1410.3030303030303,0.004859460620641798
bio19,1433.8080808080808,0.004487018115969299
bio19,1457.3131313131314,0.0041430611807945494
bio19,1480.8181818181818,0.0038254199291032354
bio19,1504.3232323232323,0.0035320884681285802
bio19,1527.828282828283,0.003261212696497817
bio19,1551.3333333333333,0.0030110789816141237
bio19,1574.8383838383838,0.0027801036572401294
bio19,1598.3434343434344,0.002566823285536479
bio19,1621.8484848484848,0.0023698856310383487
bio19,1645.3535353535353,0.0021880412971734264
bio19,1668.858585858586,0.002020135978951232
bio19,1692.3636363636365,0.0018651032883497676
bio19,1715.8686868686868,0.0017219581117008387
bio19,1739.3737373737374,0.0015897904610203684
bio19,1762.878787878788,0.0014677597837380318
bio19,1786.3838383838383,0.0013550896976626259
bio19,1809.888888888889,0.0012510631202617972
bio19,1833.3939393939395,0.0011550177634600534
bio19,1856.8989898989898,0.0010663419671441687
bio19,1880.4040404040404,9.844708464455953e-4
bio19,1903.909090909091,9.08882729618421e-4
bio19,1927.4141414141413,8.390958649816538e-4
bio19,1950.919191919192,7.74665376928052e-4
bio19,1974.4242424242425,7.151804524413441e-4
bio19,1997.9292929292928,6.602617409050549e-4
bio19,2021.4343434343434,6.095589512349342e-4
bio19,2044.939393939394,5.627486315323837e-4
bio19,2068.4444444444443,5.195321175440748e-4
bio19,2091.949494949495,4.7963363721614805e-4
bio19,2115.4545454545455,0.00044279855957540804
bio19,2138.959595959596,4.087917770372318e-4
bio19,2162.4646464646466,3.773962110524831e-4
bio19,2185.969696969697,3.4841143175456946e-4
bio19,2209.4747474747473,3.216523829661089e-4
bio19,2232.979797979798,3.061538712740841e-4
bio19,2256.4848484848485,3.061538712740841e-4
bio19,2279.989898989899,3.061538712740841e-4
bio19,2303.4949494949497,3.061538712740841e-4
bio19,2327,3.061538712740841e-4
